id_fato,qtd_vendida,valor_total,id_cliente,id_produto,id_data
1,3,57.00,1,1,18
2,2,36.00,1,2,14
3,1,37.00,1,2,19
4,1,33.00,1,2,20
5,7,259.00,1,3,6
6,1,43.00,1,3,9
7,9,90.00,1,3,15
8,5,205.00,1,3,22
9,4,184.00,1,3,23
10,5,215.00,1,3,26
11,10,110.00,1,3,28
12,7,70.00,1,4,1
13,8,88.00,1,4,1
14,2,56.00,1,4,5
15,3,150.00,1,4,14
16,6,174.00,1,4,20
17,3,57.00,1,5,8
18,8,120.00,1,5,15
19,1,48.00,1,5,19
20,8,48.00,1,5,19
21,10,220.00,1,5,21
22,9,45.00,2,1,1
23,5,120.00,2,1,2
24,9,441.00,2,1,3
25,9,423.00,2,1,12
26,8,320.00,2,1,13
27,7,273.00,2,1,23
28,3,48.00,2,1,29
29,4,24.00,2,2,1
30,10,190.00,2,2,2
31,8,368.00,2,2,3
32,9,432.00,2,2,9
33,3,39.00,2,2,12
34,4,40.00,2,2,19
35,7,84.00,2,2,20
36,4,96.00,2,2,26
37,1,46.00,2,3,8
38,9,171.00,2,3,12
39,10,470.00,2,3,18
40,9,45.00,2,3,24
41,3,87.00,2,3,29
42,9,162.00,2,4,18
43,5,120.00,2,4,20
44,1,21.00,2,4,24
45,4,52.00,2,5,6
46,7,217.00,2,5,7
47,8,312.00,2,5,29
48,3,90.00,3,1,2
49,8,88.00,3,1,9
50,2,86.00,3,1,12
51,2,42.00,3,1,18
52,7,343.00,3,2,2
53,6,204.00,3,2,11
54,6,90.00,3,2,25
55,10,240.00,3,3,13
56,10,260.00,3,3,16
57,7,210.00,3,3,19
58,3,51.00,3,3,22
59,3,69.00,3,3,27
60,2,12.00,3,3,29
61,1,38.00,3,4,1
62,4,184.00,3,4,2
63,5,160.00,3,4,11
64,2,42.00,3,4,20
65,8,264.00,3,5,10
66,7,140.00,3,5,16
67,6,198.00,3,5,25
68,10,180.00,3,5,29
69,5,220.00,4,1,2
70,8,272.00,4,1,2
71,9,243.00,4,2,5
72,10,360.00,4,3,4
73,10,170.00,4,4,4
74,5,115.00,4,4,7
75,1,9.00,4,4,10
76,4,148.00,4,4,19
77,3,93.00,4,5,6
78,1,47.00,4,5,12
79,3,117.00,4,5,18
80,5,35.00,5,1,4
81,3,87.00,5,1,23
82,3,27.00,5,2,4
83,4,156.00,5,2,10
84,6,102.00,5,2,10
85,10,240.00,5,2,17
86,4,20.00,5,2,29
87,4,196.00,5,2,29
88,7,168.00,5,3,4
89,4,152.00,5,3,27
90,8,192.00,5,3,27
91,5,65.00,5,3,28
92,7,266.00,5,4,1
93,6,192.00,5,4,9
94,8,104.00,5,4,9
95,7,273.00,5,4,25
96,5,90.00,5,5,6
97,3,114.00,5,5,13
98,7,154.00,5,5,15
99,10,390.00,5,5,18
100,2,90.00,5,5,23
